cycle	EX_14glucan_e	EX_23camp_e	EX_23ccmp_e	EX_23cgmp_e	EX_23cump_e	EX_23dhbzs3_e	EX_25dkglcn_e	EX_2ameph_e	EX_2hxmp_e	EX_2m35mdntha_e	EX_2pg_e	EX_2pglyc_e	EX_35dnta_e	EX_3amp_e	EX_3cmp_e	EX_3pg_e	EX_3ump_e	EX_4abut_e	EX_4ahmmp_e	EX_4hba_e	EX_5dglcn_e	EX_Lcyst_e	EX_abt__L_e	EX_ac_e	EX_acac_e	EX_acald_e	EX_acgam_e	EX_acmana_e	EX_acnam_e	EX_actn__R_e	EX_akg_e	EX_ala_B_e	EX_ala_L_asp__L_e	EX_ala_L_glu__L_e	EX_ala_L_thr__L_e	EX_ala__D_e	EX_ala__L_e	EX_ala_gln_e	EX_ala_his_e	EX_ala_leu_e	EX_alagly_e	EX_alahis_e	EX_alaleu_e	EX_alathr_e	EX_alatrp_e	EX_amp_e	EX_arbt_e	EX_arg__L_e	EX_asn__L_e	EX_aso3_e	EX_aso4_e	EX_asp__D_e	EX_asp__L_e	EX_bhb_e	EX_btn_e	EX_but_e	EX_buts_e	EX_bz_e	EX_ca2_e	EX_cd2_e	EX_cell4_e	EX_cellb_e	EX_cgly_e	EX_chol_e	EX_cit_e	EX_cl_e	EX_cmcbtt_e	EX_cmp_e	EX_co2_e	EX_co_e	EX_cobalt2_e	EX_cu2_e	EX_cys__L_e	EX_cytd_e	EX_dad_2_e	EX_damp_e	EX_dcmp_e	EX_dcyt_e	EX_dextrin_e	EX_dgsn_e	EX_din_e	EX_drib_e	EX_dtmp_e	EX_dump_e	EX_duri_e	EX_eths_e	EX_etoh_e	EX_fcmcbtt_e	EX_fe2_e	EX_fe3_e	EX_fe3dcit_e	EX_fe3pyovd_kt_e	EX_fol_e	EX_for_e	EX_fru_e	EX_fum_e	EX_g3pc_e	EX_g3pg_e	EX_g3pi_e	EX_g3ps_e	EX_gal_bD_e	EX_galman4_e	EX_galman6_e	EX_galt_e	EX_galur_e	EX_gam_e	EX_glc__D_e	EX_glc__aD_e	EX_glcman4_e	EX_glcman6_e	EX_glcn__D_e	EX_glcn_e	EX_glcur_e	EX_gln__L_e	EX_glu__L_e	EX_glutar_e	EX_gly_asn__L_e	EX_gly_asp__L_e	EX_gly_cys_e	EX_gly_e	EX_gly_gln_e	EX_gly_glu__L_e	EX_gly_leu_e	EX_gly_met_e	EX_gly_phe_e	EX_gly_pro__L_e	EX_gly_tyr_e	EX_glyald_e	EX_glyb_e	EX_glyc3p_e	EX_glyc_e	EX_glyclt_e	EX_glygln_e	EX_glyglu_e	EX_glygly_e	EX_glyglygln_e	EX_glymet_e	EX_glyphe_e	EX_glyser_e	EX_gmp_e	EX_gthox_e	EX_gthrd_e	EX_gua_e	EX_h2_e	EX_h2o2_e	EX_h2o_e	EX_h2s_e	EX_h_e	EX_ham_e	EX_hco3_e	EX_hexs_e	EX_his__L_e	EX_hisgly_e	EX_hishis_e	EX_hqn_e	EX_hxa_e	EX_hxan_e	EX_ile__L_e	EX_imp_e	EX_inost_e	EX_ins_e	EX_istfrnA_e	EX_istfrnB_e	EX_istnt_e	EX_k_e	EX_lac__D_e	EX_lac__L_e	EX_leu__L_e	EX_leuleu_e	EX_lipoate_e	EX_lys__L_e	EX_lysglugly_e	EX_mal__L_e	EX_malt_e	EX_malthx_e	EX_malttr_e	EX_man_e	EX_meoh_e	EX_met_L_ala__L_e	EX_met__D_e	EX_met__L_e	EX_metox__R_e	EX_metox_e	EX_metsox_R__L_e	EX_metsox_S__L_e	EX_mg2_e	EX_mn2_e	EX_mnl_e	EX_mobd_e	EX_mso3_e	EX_n2_e	EX_na1_e	EX_nac_e	EX_nh4_e	EX_ni2_e	EX_no2_e	EX_no3_e	EX_o2_e	EX_orn__L_e	EX_orn_e	EX_oxa_e	EX_pea_e	EX_pep_e	EX_phe__L_e	EX_pheme_e	EX_pi_e	EX_pime_e	EX_pnto__R_e	EX_ppi_e	EX_pro__L_e	EX_progly_e	EX_prohisglu_e	EX_ptrc_e	EX_pyovd_kt_e	EX_rib__D_e	EX_ribflv_e	EX_s_e	EX_salcn_e	EX_ser__D_e	EX_ser__L_e	EX_serglugly_e	EX_so3_e	EX_so4_e	EX_spmd_e	EX_stfrnA_e	EX_stfrnB_e	EX_succ_e	EX_sucr_e	EX_sula_e	EX_taur_e	EX_thm_e	EX_thr__L_e	EX_thymd_e	EX_tnt_e	EX_tre_e	EX_trp__L_e	EX_tsul_e	EX_tyr__L_e	EX_udcpdp_e	EX_udcpp_e	EX_ump_e	EX_ura_e	EX_urea_e	EX_uri_e	EX_val__L_e	EX_xan_e	EX_xyl__D_e	EX_zn2_e
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01324908323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708587885	-0.021221525433	0.0	0.0	0.0	-0.0025193639186	0.0	0.0	0.0	0.0	0.0	-9.9020223181e-06	0.0	0.0	-6.7999505168e-05	0.0	0.0	0.0	-9.9020223181e-06	0.0	0.0	0.43747412992	0.0	-1.9024058248e-07	-1.3488057298e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005806326743	0.00055300403426	0.0	0.0	-1.2727095866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315572885	-0.00045597898986	0.0	0.0	0.0	0.0	-0.0027925519485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925298137	0.0	0.0	0.0	0.0	0.34814131541	0.0	0.0	0.0	-0.0075942247668	0.0	0.0	0.0	0.0	0.0	-0.010389190286	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133630016	0.0	0.0	-0.00085709279822	0.0	0.0	-0.001786346654	0.0	0.0	0.0	0.0	0.0	-0.0084595002546	0.0	0.0	0.0	-0.00029298761882	0.0	0.0	0.0	0.0	-1.6503370489e-05	-1.3145623825e-06	0.0	0.0	0.0	0.0022040711827	-7.3725747729e-18	-4.3336825684e-06	0.14653796471	0.0	0.0	0.0	-0.29833091512	0.0	0.0	0.0	0.0	0.0	-0.00035244921535	0.0	-0.0018759490596	0.0	-1.0957837731e-06	0.0	-0.0050707583499	0.0	0.0	0.0	0.0	0.0	-8.4847263016e-07	0.0	0.0	0.0	-0.0044779917237	0.0	0.0	-0.00018338050508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423649893e-07	-0.00081326679971	0.0	0.0	0.0	-0.0001081384543	0.0	0.0	0.0	0.0	0.0	-0.0006293063346	0.0	0.0	-0.0099234712851	0.0	0.0	-6.4872038626e-07
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249082789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004970858623	-0.021221524729	0.0	0.0	0.0	-0.0025193638346	0.0	0.0	0.0	0.0	0.0	-9.9020219871e-06	0.0	0.0	-6.7999502901e-05	0.0	0.0	0.0	-9.9020219871e-06	0.0	0.0	0.43747411538	0.0	-1.9024057612e-07	-1.3488056847e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.762863887e-05	0.0	0.0	0.0	-1.2727094542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315572442	-0.00045597897466	0.0	0.0	0.0	0.0	-0.0027925518554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008492529571	0.0	0.0	5.1725711011	0.0	-9.9970008983	0.0	0.0	0.0	-0.007594224514	0.0	0.0	0.0	0.0	0.0	-0.010389189941	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133628775	0.0	0.0	-0.00085709276959	0.0	0.0	-0.0017863465945	0.0	0.0	0.0	0.0	0.0	-0.0084594999731	0.0	0.0	0.0	-0.00029298760902	0.0	0.0	0.0	0.0	-1.6503370034e-05	-1.3145623825e-06	0.0	0.0	0.0	-7.3469004378e-11	-3.2526065175e-18	-4.3336817726e-06	0.14653795984	0.0	0.0044081422189	0.0	-2.889024598	0.0	0.0	0.0	0.0	0.0	-0.00035244920356	0.0	-0.0018759490096	0.0	-1.0957833183e-06	0.0	-0.005070758181	0.0	0.0	0.0	0.0	0.0	-8.4847266033e-07	0.0	0.0	0.0	-0.0044779915746	0.0	0.0	-0.00018338049843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423648475e-07	-0.0008132667726	0.0	0.0	0.0	-0.00010813845068	0.0	0.0	0.0	0.0	0.0	-0.00062930631352	0.0	0.0	-0.0099234709549	0.0	0.0	-6.4872036457e-07
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249082349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708584574	-0.021221524024	0.0	0.0	0.0	-0.0025193637507	0.0	0.0	0.0	0.0	0.0	-9.9020216624e-06	0.0	0.0	-6.7999500634e-05	0.0	0.0	0.0	-9.9020216624e-06	0.0	0.0	0.43747410083	0.0	-1.9024056988e-07	-1.3488056405e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063265403	0.00055300401594	0.0	0.0	-1.2727093906e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315571999	-0.00045597895946	0.0	0.0	0.0	0.0	-0.0027925517624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925292156	0.0	0.0	0.0	0.0	0.34814129226	0.0	0.0	0.0	-0.0075942242612	0.0	0.0	0.0	0.0	0.0	-0.010389189595	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133627557	0.0	0.0	-0.00085709274145	0.0	0.0	-0.0017863465349	0.0	0.0	0.0	0.0	0.0	-0.0084594996916	0.0	0.0	0.0	-0.00029298759942	0.0	0.0	0.0	0.0	-1.6503369466e-05	-1.3145623825e-06	0.0	0.0	0.0	0.0022040711096	-3.035766083e-18	-4.3336797262e-06	0.14653795496	0.0	-1.4696595744e-10	0.0	-0.29833089514	0.0	0.0	0.0	0.0	0.0	-0.00035244919201	0.0	-0.0018759489265	0.0	-1.0957838867e-06	0.0	-0.0050707580121	0.0	0.0	0.0	0.0	0.0	-8.4847257397e-07	0.0	0.0	0.0	-0.0044779914254	0.0	0.0	-0.00018338049326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423647084e-07	-0.00081326674549	0.0	0.0	0.0	-0.00010813844714	0.0	0.0	0.0	0.0	0.0	-0.00062930629291	0.0	0.0	-0.0099234706247	0.0	0.0	-6.487203433e-07
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249081908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708582918	-0.02122152332	0.0	0.0	0.0	-0.0025193636667	0.0	0.0	0.0	0.0	0.0	-9.9020213327e-06	0.0	0.0	-6.7999498367e-05	0.0	0.0	0.0	-9.9020213327e-06	0.0	0.0	0.43747408628	0.0	-1.9024056355e-07	-1.3488055956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063263467	0.00055300399734	0.0	0.0	-1.2727093935e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315571556	-0.00045597894426	0.0	0.0	0.0	0.0	-0.0027925516693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925289333	0.0	0.0	0.0	0.0	0.34814128068	0.0	0.0	0.0	-0.0075942240083	0.0	0.0	0.0	0.0	0.0	-0.01038918925	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133626321	0.0	0.0	-0.00085709271292	0.0	0.0	-0.0017863464754	0.0	0.0	0.0	0.0	0.0	-0.00845949941	0.0	0.0	0.0	-0.00029298758966	0.0	0.0	0.0	0.0	-1.6503368897e-05	-1.3145622688e-06	0.0	0.0	0.0	0.0022040710358	-5.2041704279e-18	-4.3336792714e-06	0.14653795009	0.0	-1.4696595254e-10	0.0	-0.29833088521	0.0	0.0	0.0	0.0	0.0	-0.00035244918027	0.0	-0.001875948865	0.0	-1.0957836594e-06	0.0	-0.0050707578432	0.0	0.0	0.0	0.0	0.0	-8.4847254572e-07	0.0	0.0	0.0	-0.0044779912762	0.0	0.0	-0.00018338048711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423645671e-07	-0.00081326671838	0.0	0.0	0.0	-0.00010813844354	0.0	0.0	0.0	0.0	0.0	-0.00062930627194	0.0	0.0	-0.0099234702945	0.0	0.0	-6.487203217e-07
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249081467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708581262	-0.021221522615	0.0	0.0	0.0	-0.0025193635827	0.0	0.0	0.0	0.0	0.0	-9.9020209993e-06	0.0	0.0	-6.7999496099e-05	0.0	0.0	0.0	-9.9020209993e-06	0.0	0.0	0.43747407171	0.0	-1.9024055714e-07	-1.3488055502e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063261531	0.00055300397906	0.0	0.0	-1.2727092312e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315571113	-0.00045597892905	0.0	0.0	0.0	0.0	-0.0027925515762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925287158	0.0	0.0	0.0	0.0	0.34814126908	0.0	0.0	0.0	-0.0075942237554	0.0	0.0	0.0	0.0	0.0	-0.010389188904	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133625071	0.0	0.0	-0.00085709268406	0.0	0.0	-0.0017863464158	0.0	0.0	0.0	0.0	0.0	-0.0084594991283	0.0	0.0	0.0	-0.0002929875798	0.0	0.0	0.0	0.0	-1.6503368329e-05	-1.3145622688e-06	0.0	0.0	0.0	0.0022040709626	-7.3725747729e-18	-4.3336790441e-06	0.14653794522	0.0	-1.4696594764e-10	0.0	-0.29833087528	0.0	0.0	0.0	0.0	0.0	-0.00035244916841	0.0	-0.0018759488194	0.0	-1.0957832046e-06	0.0	-0.0050707576743	0.0	0.0	0.0	0.0	0.0	-8.4847251715e-07	0.0	0.0	0.0	-0.004477991127	0.0	0.0	-0.00018338048021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423644243e-07	-0.00081326669126	0.0	0.0	0.0	-0.0001081384399	0.0	0.0	0.0	0.0	0.0	-0.00062930625075	0.0	0.0	-0.0099234699642	0.0	0.0	-6.4872029986e-07
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249081027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708579605	-0.02122152191	0.0	0.0	0.0	-0.0025193634987	0.0	0.0	0.0	0.0	0.0	-9.9020206746e-06	0.0	0.0	-6.799949383e-05	0.0	0.0	0.0	-9.9020206746e-06	0.0	0.0	0.43747405717	0.0	-1.9024055091e-07	-1.3488055059e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7628635208e-05	0.0	0.0	0.0	-1.2727092091e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01331557067	-0.00045597891384	0.0	0.0	0.0	0.0	-0.0027925514831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925283545	0.0	0.0	5.1725710779	0.0	-9.9970008983	0.0	0.0	0.0	-0.0075942235025	0.0	0.0	0.0	0.0	0.0	-0.010389188558	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133623853	0.0	0.0	-0.00085709265586	0.0	0.0	-0.0017863463563	0.0	0.0	0.0	0.0	0.0	-0.0084594988466	0.0	0.0	0.0	-0.00029298757019	0.0	0.0	0.0	0.0	-1.650336776e-05	-1.3145621551e-06	0.0	0.0	0.0	-2.9400181804e-10	-6.5052130349e-18	-4.3336785893e-06	0.14653794034	0.0	0.0044081416313	0.0	-2.8890245461	0.0	0.0	0.0	0.0	0.0	-0.00035244915685	0.0	-0.0018759487364	0.0	-1.0957829772e-06	0.0	-0.0050707575053	0.0	0.0	0.0	0.0	0.0	-8.4847259405e-07	0.0	0.0	0.0	-0.0044779909778	0.0	0.0	-0.00018338047381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423642852e-07	-0.00081326666413	0.0	0.0	0.0	-0.00010813843635	0.0	0.0	0.0	0.0	0.0	-0.00062930623013	0.0	0.0	-0.0099234696338	0.0	0.0	-6.4872027859e-07
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249080586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708577948	-0.021221521205	0.0	0.0	0.0	-0.0025193634147	0.0	0.0	0.0	0.0	0.0	-9.9020203387e-06	0.0	0.0	-6.7999491562e-05	0.0	0.0	0.0	-9.9020203387e-06	0.0	0.0	0.43747404259	0.0	-1.9024054445e-07	-1.3488054602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063259502	0.0005530039606	0.0	0.0	-1.2727092435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315570227	-0.00045597889863	0.0	0.0	0.0	0.0	-0.00279255139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925281534	0.0	0.0	0.0	0.0	0.34814124588	0.0	0.0	0.0	-0.0075942232495	0.0	0.0	0.0	0.0	0.0	-0.010389188212	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133622593	0.0	0.0	-0.00085709262688	0.0	0.0	-0.0017863462967	0.0	0.0	0.0	0.0	0.0	-0.0084594985648	0.0	0.0	0.0	-0.00029298756025	0.0	0.0	0.0	0.0	-1.6503367192e-05	-1.3145621551e-06	0.0	0.0	0.0	0.0022040708892	-4.1199682554e-18	-4.3336806357e-06	0.14653793546	0.0	-2.9404374804e-10	0.0	-0.29833085527	0.0	0.0	0.0	0.0	0.0	-0.00035244914489	0.0	-0.0018759486985	0.0	-1.0957832046e-06	0.0	-0.0050707573363	0.0	0.0	0.0	0.0	0.0	-8.4847246054e-07	0.0	0.0	0.0	-0.0044779908285	0.0	0.0	-0.00018338046815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423641413e-07	-0.000813266637	0.0	0.0	0.0	-0.00010813843268	0.0	0.0	0.0	0.0	0.0	-0.00062930620882	0.0	0.0	-0.0099234693034	0.0	0.0	-6.4872025658e-07
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249080145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708576291	-0.0212215205	0.0	0.0	0.0	-0.0025193633307	0.0	0.0	0.0	0.0	0.0	-9.9020200123e-06	0.0	0.0	-6.7999489292e-05	0.0	0.0	0.0	-9.9020200123e-06	0.0	0.0	0.43747402803	0.0	-1.9024053818e-07	-1.3488054157e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063257564	0.00055300394215	0.0	0.0	-1.2727090464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315569784	-0.00045597888341	0.0	0.0	0.0	0.0	-0.0027925512968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925278004	0.0	0.0	0.0	0.0	0.34814123429	0.0	0.0	0.0	-0.0075942229965	0.0	0.0	0.0	0.0	0.0	-0.010389187866	0.0	0.0	0.0	0.0	0.0	0.0	-0.00037133621369	0.0	0.0	-0.00085709259862	0.0	0.0	-0.0017863462371	0.0	0.0	0.0	0.0	0.0	-0.008459498283	0.0	0.0	0.0	-0.00029298755059	0.0	0.0	0.0	0.0	-1.6503366737e-05	-1.3145621551e-06	0.0	0.0	0.0	0.0022040708156	-5.2041704279e-18	-4.3336816589e-06	0.14653793058	0.0	-2.9404373823e-10	0.0	-0.29833084534	0.0	0.0	0.0	0.0	0.0	-0.00035244913327	0.0	-0.0018759486176	0.0	-1.0957830909e-06	0.0	-0.0050707571672	0.0	0.0	0.0	0.0	0.0	-8.4847243257e-07	0.0	0.0	0.0	-0.0044779906792	0.0	0.0	-0.00018338046211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423640014e-07	-0.00081326660987	0.0	0.0	0.0	-0.00010813842912	0.0	0.0	0.0	0.0	0.0	-0.00062930618808	0.0	0.0	-0.0099234689729	0.0	0.0	-6.4872023519e-07
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013249079704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708574634	-0.021221519794	0.0	0.0	0.0	-0.0025193632466	0.0	0.0	0.0	0.0	0.0	-9.9020196819e-06	0.0	0.0	-6.7999487023e-05	0.0	0.0	0.0	-9.9020196819e-06	0.0	0.0	0.43747401346	0.0	-1.9024053183e-07	-1.3488053707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00058063255627	0.00055300392371	0.0	0.0	-1.2727090526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013315569341	-0.00045597886819	0.0	0.0	0.0	0.0	-0.0027925512037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00084925275305	0.0	0.0	0.0	0.0	0.3481412227	0.0	0.0	0.0	-0.0075942227434	0.0	0.0	0.0	0.0	0.0	-0.01038918752	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003713362013	0.0	0.0	-0.00085709257003	0.0	0.0	-0.0017863461775	0.0	0.0	0.0	0.0	0.0	-0.0084594980011	0.0	0.0	0.0	-0.00029298754082	0.0	0.0	0.0	0.0	-1.6503366169e-05	-1.3145620414e-06	0.0	0.0	0.0	0.0022040707421	-3.469446952e-18	-4.3336813178e-06	0.1465379257	0.0	-2.9404372841e-10	0.0	-0.29833083541	0.0	0.0	0.0	0.0	0.0	-0.00035244912152	0.0	-0.0018759485592	0.0	-1.0957827499e-06	0.0	-0.0050707569981	0.0	0.0	0.0	0.0	0.0	-8.4847240427e-07	0.0	0.0	0.0	-0.0044779905299	0.0	0.0	-0.00018338045559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.2423638599e-07	-0.00081326658273	0.0	0.0	0.0	-0.00010813842551	0.0	0.0	0.0	0.0	0.0	-0.00062930616712	0.0	0.0	-0.0099234686423	0.0	0.0	-6.4872021355e-07
